ProductKey,CurrencyAlternateKey,FIRST_NAME,LAST_NAME,OrderDateKey,OrderQuantity,UnitPrice,SecretCode
541,GBP,Preston,Gonzalez,20130210,1,28.99,71B668035B
530,GBP,Preston,Gonzalez,20130210,1,4.99,AB9DB42E90
529,GBP,Carla,Suri,20130210,1,3.99,DCF6729E72
529,GBP,Kelvin,She,20130210,1,3.99,B9FF49DA14
217,GBP,Kelvin,She,20130210,1,34.99,A96EE06A0D
530,GBP,Christine,Jai,20130210,1,4.99,E0112A475F
541,GBP,Christine,Jai,20130210,1,28.99,AC0B4EFD81
541,USD,Megan,Taylor,20130210,1,28.99,D9F2138C30
530,USD,Megan,Taylor,20130210,1,4.99,832CD0F063
530,GBP,Kathleen,Gutierrez,20130210,1,4.99,9BE3738C32
214,GBP,Kathleen,Gutierrez,20130210,1,34.99,EFAF76956E
537,USD,Jessica,Henderson,20130210,1,35.00,DCE51BC55D
480,USD,Jessica,Henderson,20130210,1,2.29,C089E87F7E
486,USD,Jessica,Henderson,20130210,1,159.00,1891AA23CA
530,USD,Nicole,Anderson,20130210,1,4.99,3193C7FF91
528,USD,Dennis,Zhang,20130210,1,4.99,45BE067A46
537,USD,Dennis,Zhang,20130210,1,35.00,CCED4AD2FA
485,USD,Dennis,Zhang,20130210,1,21.98,12DDC4A301
537,CAD,Sarah,Simmons,20130210,1,35.00,E358729B0D
528,CAD,Sarah,Simmons,20130210,1,4.99,B38B24FEE0
217,CAD,Sarah,Simmons,20130210,1,34.99,182E4223A7
481,CAD,Sarah,Simmons,20130210,1,8.99,DAC2F57F8D
485,USD,Carlos,Murphy,20130210,1,21.98,0FBCBBE1D5
485,CAD,Robert,Roberts,20130210,1,21.98,F5FF5DB7D4
217,CAD,Robert,Roberts,20130210,1,34.99,EED0FE189C
231,GBP,Trinity,Townsend,20130210,1,49.99,C1E062FE67
353,USD,Christian,Ross,20130210,1,2319.99,FCAC18B9FD
217,USD,Christian,Ross,20130210,1,34.99,D339DC05FC
361,USD,Marshall,Chavez,20130210,1,2294.99,4C3BB6963E
485,USD,Marshall,Chavez,20130210,1,21.98,145488729E
477,USD,Marshall,Chavez,20130210,1,4.99,F2C18F3887
478,USD,Marshall,Chavez,20130210,1,9.99,0B933A529E
355,USD,Andy,Alvarez,20130210,1,2319.99,7179D9BECD
605,AUD,Jillian,Patel,20130210,1,539.99,FD153CBC06
479,AUD,Jillian,Patel,20130210,1,8.99,D142BD41D7
477,AUD,Jillian,Patel,20130210,1,4.99,8088BC9662
491,AUD,Jillian,Patel,20130210,1,53.99,BBE86ECCBE
606,AUD,Edwin,Lin,20130210,1,539.99,E4AD1561D3
477,AUD,Edwin,Lin,20130210,1,4.99,4A317CDEE8
479,AUD,Edwin,Lin,20130210,1,8.99,66F7B1E454
214,AUD,Edwin,Lin,20130210,1,34.99,C57ED4A6D7
584,USD,Blake,Brown,20130210,1,539.99,E042E0C7BC
479,USD,Blake,Brown,20130210,1,8.99,1A2F3E555B
477,USD,Blake,Brown,20130210,1,4.99,30E5A7ED11
487,USD,Blake,Brown,20130210,1,54.99,112A634282
390,USD,Jeremiah,Scott,20130210,1,1120.49,FB9567F5C3
479,USD,Jeremiah,Scott,20130210,1,8.99,99E04F0684
477,USD,Jeremiah,Scott,20130210,1,4.99,9F497D60B0
483,USD,Jeremiah,Scott,20130210,1,120.00,35F1F3367B
388,USD,Bailey,Parker,20130210,1,1120.49,12DC538389
479,USD,Bailey,Parker,20130210,1,8.99,58AF80ED53
477,USD,Bailey,Parker,20130210,1,4.99,70C35D735A
222,USD,Bailey,Parker,20130210,1,34.99,E4E97636DF
584,GBP,J-?-esus,Rubio,20130210,1,539.99,8B92774A62
606,USD,Lindsay,Xu,20130210,1,539.99,81ABC4B4BF
605,USD,Desiree,Suarez,20130210,1,539.99,89BBAD4C17
479,USD,Desiree,Suarez,20130210,1,8.99,B0954B55FD
477,USD,Desiree,Suarez,20130210,1,4.99,C7F021BAE4
490,USD,Desiree,Suarez,20130210,1,53.99,3FB54E873B
576,USD,Carmen,Rana,20130210,1,2384.07,F7FCACDDC2
214,USD,Carmen,Rana,20130210,1,34.99,76ACAEC268
355,USD,Deanna,Gutierrez,20130211,1,2319.99,5484A8660B
528,USD,Deanna,Gutierrez,20130211,1,4.99,1F72659186
537,USD,Deanna,Gutierrez,20130211,1,35.00,0548759D24
217,USD,Deanna,Gutierrez,20130211,1,34.99,EBDDFDC889
228,USD,Deanna,Gutierrez,20130211,1,49.99,25473BE660
482,USD,Deanna,Gutierrez,20130211,1,8.99,8AE77B6326
217,USD,Anne,Alvarez,20130211,1,34.99,160E7FAC24
535,AUD,Mallory,Rubio,20130211,1,24.99,0E3AF90687
528,AUD,Mallory,Rubio,20130211,1,4.99,402B79D27D
539,AUD,Desiree,Gutierrez,20130211,1,24.99,6EF08E9ACE
480,AUD,Desiree,Gutierrez,20130211,1,2.29,3124AC8288
485,AUD,Kristy,Navarro,20130211,1,21.98,71902A8C17
478,AUD,Kristy,Navarro,20130211,1,9.99,4752D03A75
477,AUD,Kristy,Navarro,20130211,1,4.99,C3A6D95A2B
482,AUD,Kristy,Navarro,20130211,1,8.99,00D57F0348
485,AUD,Marie,Sanchez,20130211,1,21.98,5B9F9B2F43
478,AUD,Marie,Sanchez,20130211,1,9.99,5E670C6616
477,AUD,Marie,Sanchez,20130211,1,4.99,7AECDEB09D
488,AUD,Marie,Sanchez,20130211,1,53.99,089F8F88D5
528,AUD,Tonya,Black,20130211,1,4.99,2ACFA4AFAC
214,AUD,Tonya,Black,20130211,1,34.99,7913C969C5
234,AUD,Tonya,Black,20130211,1,49.99,C0096BC754
528,AUD,Adam,Evans,20130211,1,4.99,FDCEF6854F
222,AUD,Adam,Evans,20130211,1,34.99,5D0A468709
481,AUD,Adam,Evans,20130211,1,8.99,A7303CA367
225,AUD,Felicia,Martin,20130211,1,8.99,8263E1062F
529,AUD,Amber,Carter,20130211,1,3.99,01456B8276
540,AUD,Amber,Carter,20130211,1,32.60,01184F332D
222,AUD,Amber,Carter,20130211,1,34.99,1A5344CF51
529,USD,Sophia,Phillips,20130211,1,3.99,1574C7C0DD
482,USD,Sophia,Phillips,20130211,1,8.99,4829BA4CDB
541,USD,Allison,Reed,20130211,1,28.99,776A197612
540,USD,Catherine,Peterson,20130211,1,32.60,0819411F43
529,USD,Catherine,Peterson,20130211,1,3.99,F7CADE5E8A
478,USD,Savannah,Cook,20130211,1,9.99,D74105E7D0
477,USD,Savannah,Cook,20130211,1,4.99,4C2C8B1F9B
477,USD,Stefanie,Smith,20130211,1,4.99,D6690602CD
480,USD,Stefanie,Smith,20130211,1,2.29,62BDA77B4D
477,USD,Michael,Harris,20130211,1,4.99,68A53BD873
528,USD,Ethan,Brown,20130211,1,4.99,68FDAD1266
480,USD,Ethan,Brown,20130211,1,2.29,909AA8C3EF
528,USD,Grace,Rivera,20130211,1,4.99,2F9B144E7B
480,USD,Grace,Rivera,20130211,1,2.29,CF8E968F28
485,CAD,Alexandre,Lobao,20130211,1,21.98,BF5110213C
478,CAD,Alexandre,Lobao,20130211,1,9.99,1AD127DF36
477,CAD,Alexandre,Lobao,20130211,1,4.99,F0A065122A
487,CAD,Alexandre,Lobao,20130211,1,54.99,29ECCEFCBF
463,USD,Alicia,Luo,20130211,1,24.49,28D5453817
475,USD,Alicia,Luo,20130211,1,69.99,69F1F7BED5
528,GBP,Mackenzie,Baker,20130211,1,4.99,B64C5AEEA2
481,GBP,Mackenzie,Baker,20130211,1,8.99,066CFBA7CA
485,CAD,Clarence,Zhao,20130211,1,21.98,D58E7D6727
228,CAD,Clarence,Zhao,20130211,1,49.99,8E080E54E4
476,GBP,Preston,Sanchez,20130211,1,69.99,DCB9D035A5
228,GBP,Preston,Sanchez,20130211,1,49.99,62C6B16015
528,USD,Caroline,Coleman,20130211,1,4.99,CB9F6A9CA5
536,USD,Caroline,Coleman,20130211,1,29.99,D706B735DD
214,USD,Caroline,Coleman,20130211,1,34.99,FA46B74C7F
477,GBP,Damien,Beck,20130211,1,4.99,41258A54BF
489,GBP,Damien,Beck,20130211,1,53.99,F003FCC13C
538,GBP,Kara,Luo,20130211,1,21.49,952CD9D437
480,GBP,Kara,Luo,20130211,1,2.29,DFB6BEC264
538,USD,Gregory,Xu,20130211,1,21.49,C331267FCA
225,USD,Gregory,Xu,20130211,1,8.99,86FF692DBB
529,USD,Adriana,Kapoor,20130211,1,3.99,71B700030E
217,USD,Adriana,Kapoor,20130211,1,34.99,B609760714
529,USD,Cindy,Jordan,20130211,1,3.99,15E62FE398
217,USD,Cindy,Jordan,20130211,1,34.99,375884B867
529,USD,Daisy,Gill,20130211,1,3.99,F1C793CD36
538,USD,Daisy,Gill,20130211,1,21.49,043E14839E
485,CAD,Pedro,Torres,20130211,1,21.98,9F20A00F37
214,CAD,Pedro,Torres,20130211,1,34.99,396B91B58B
463,CAD,Pedro,Torres,20130211,1,24.49,C9BF029065
225,GBP,Carmen,Arthur,20130211,1,8.99,201515F557
589,USD,Jada,Rogers,20130211,1,769.49,1F4A64E555
536,USD,Jada,Rogers,20130211,1,29.99,CE71DB82D9
528,USD,Jada,Rogers,20130211,1,4.99,CF7CBB18AF
485,USD,Jada,Rogers,20130211,1,21.98,F7C940C810
222,USD,Jada,Rogers,20130211,1,34.99,A905474960
568,USD,Ben,Adams,20130211,1,742.35,72F9871AF0
479,USD,Ben,Adams,20130211,1,8.99,C017E9484E
484,USD,Ben,Adams,20130211,1,7.95,6F664C063D
384,CAD,Bailey,Lopez,20130211,1,1120.49,0E9F3028DC
231,CAD,Bailey,Lopez,20130211,1,49.99,E9BA481EA4
225,CAD,Bailey,Lopez,20130211,1,8.99,C3EA775102
386,GBP,Carolyn,Dominguez,20130211,1,1120.49,36ED0CB89A
479,GBP,Carolyn,Dominguez,20130211,1,8.99,A57AD0D279
477,GBP,Carolyn,Dominguez,20130211,1,4.99,9C050B54EF
490,GBP,Carolyn,Dominguez,20130211,1,53.99,D40D6EB46D
584,GBP,Francisco,Garcia,20130211,1,539.99,8084F5A680
529,GBP,Francisco,Garcia,20130211,1,3.99,E0301684B5
538,GBP,Francisco,Garcia,20130211,1,21.49,54F87B0F29
222,GBP,Francisco,Garcia,20130211,1,34.99,4E3256EF89
606,USD,Preston,Subram,20130211,1,539.99,ECBB09901E
477,USD,Preston,Subram,20130211,1,4.99,810C92AB8E
479,USD,Preston,Subram,20130211,1,8.99,D6B5EFD458
357,USD,Dominique,Prasad,20130212,1,2319.99,0E8F658D2A
478,USD,Dominique,Prasad,20130212,1,9.99,9E6E554C06
353,GBP,Donald,Chandra,20130212,1,2319.99,0A5F3FDA87
478,GBP,Donald,Chandra,20130212,1,9.99,F9EC06AD03
477,GBP,Donald,Chandra,20130212,1,4.99,360533BA59
473,GBP,Donald,Chandra,20130212,1,63.50,BAEC850C48
477,USD,Courtney,Hernandez,20130212,1,4.99,4509F24BD0
479,USD,Courtney,Hernandez,20130212,1,8.99,318A7A0572
222,USD,Courtney,Hernandez,20130212,1,34.99,B5503779BA
536,AUD,April,Goel,20130212,1,29.99,4900453450
528,AUD,April,Goel,20130212,1,4.99,A0BD382DA1
217,AUD,April,Goel,20130212,1,34.99,7609C7E977
536,AUD,Darryl,Lin,20130212,1,29.99,49D20DEF12
480,AUD,Darryl,Lin,20130212,1,2.29,5E3E2A176D
485,AUD,Krystal,Guo,20130212,1,21.98,3AB7917251
484,AUD,Krystal,Guo,20130212,1,7.95,412E09D1F8
486,AUD,Krystal,Guo,20130212,1,159.00,4D563FF3A9
477,AUD,Troy,Garcia,20130212,1,4.99,E0A257A8E0
490,AUD,Margaret,Huang,20130212,1,53.99,528C7735BE
490,AUD,Jordan,Patterson,20130212,1,53.99,9532F31A24
222,AUD,Karen,Liu,20130212,1,34.99,19D5FDF36C
595,USD,George,Louverdis,20130212,1,564.99,64B284BF94
529,CAD,Luke,Lal,20130212,1,3.99,A5E5B14CA6
539,CAD,Luke,Lal,20130212,1,24.99,3AC0619796
482,CAD,Luke,Lal,20130212,1,8.99,2DEE15B3E8
528,USD,Abigail,Lewis,20130212,1,4.99,ADC52FC319
535,USD,Abigail,Lewis,20130212,1,24.99,6083CA70E0
222,USD,Abigail,Lewis,20130212,1,34.99,20A7988E3A
529,USD,Eric,Adams,20130212,1,3.99,97A5415052
540,USD,Eric,Adams,20130212,1,32.60,ED084ADE5B
214,USD,Eric,Adams,20130212,1,34.99,095EBDF31B
535,CAD,Louis,Xu,20130212,1,24.99,F499D3C77D
480,CAD,Louis,Xu,20130212,1,2.29,AFD3AF6E3A
536,USD,Logan,Lopez,20130212,1,29.99,7368538784
480,USD,Logan,Lopez,20130212,1,2.29,2405A7F5CF
478,USD,Jonathan,Ross,20130212,1,9.99,D6589DA5A0
477,USD,Jonathan,Ross,20130212,1,4.99,AE220812BA
478,USD,Fernando,Lewis,20130212,1,9.99,6A88775B87
477,USD,Fernando,Lewis,20130212,1,4.99,AFDCF46064
217,USD,Fernando,Lewis,20130212,1,34.99,BDAC48C903
467,USD,Fernando,Lewis,20130212,1,24.49,0AD4C50580
228,USD,Fernando,Lewis,20130212,1,49.99,27CAB396A3
478,CAD,Devin,Flores,20130212,1,9.99,D813CC0C2F
477,CAD,Devin,Flores,20130212,1,4.99,11A06DAC83
477,CAD,Ryan,Thompson,20130212,1,4.99,7EE4573206
478,CAD,Ryan,Thompson,20130212,1,9.99,DFECC4D37D
477,CAD,Carlos,Hill,20130212,1,4.99,12EFC44D15
467,CAD,Carlos,Hill,20130212,1,24.49,78F7D2E504
214,CAD,Carlos,Hill,20130212,1,34.99,6E7145CF70
528,USD,Paige,Washington,20130212,1,4.99,7C6C32E832
485,USD,Paige,Washington,20130212,1,21.98,C79C6E7BF5
528,USD,Eric,Wright,20130212,1,4.99,5AA1A3F33C
217,USD,Eric,Wright,20130212,1,34.99,C618ED28EB
485,CAD,Trevor,Harrison,20130212,1,21.98,0A55C813E9
477,CAD,Trevor,Harrison,20130212,1,4.99,72DF92C2DA
478,CAD,Trevor,Harrison,20130212,1,9.99,1090D4EA3B
528,USD,Michele,Gomez,20130212,1,4.99,F6BF9A9135
217,USD,Michele,Gomez,20130212,1,34.99,2BFC368AC0
528,GBP,Marco,Suri,20130212,1,4.99,8DA79F9A9E
214,GBP,Marco,Suri,20130212,1,34.99,7C9AF9BEBD
539,GBP,Kari,Sanchez,20130212,1,24.99,0B54144257
537,USD,Tonya,Raje,20130212,1,35.00,11C95F0834
480,USD,Tonya,Raje,20130212,1,2.29,F4825CB1BB
536,USD,Dwayne,Gomez,20130212,1,29.99,16204861D7
528,USD,Dwayne,Gomez,20130212,1,4.99,1D69CF7DBF
480,USD,Dwayne,Gomez,20130212,1,2.29,1877B9A1D8
484,USD,Dwayne,Gomez,20130212,1,7.95,C6DC080320
529,USD,Kristin,Kumar,20130212,1,3.99,C0C2C9D9AA
540,USD,Kristin,Kumar,20130212,1,32.60,4A8AE43A0B
222,USD,Kristin,Kumar,20130212,1,34.99,46BA4F14A3
528,USD,Arturo,Tang,20130212,1,4.99,E52D4EC7C8
535,USD,Arturo,Tang,20130212,1,24.99,EF06BF00CC
483,USD,Arturo,Tang,20130212,1,120.00,158D2281F5
529,GBP,Natalie,Butler,20130212,1,3.99,FA7081E1A3
217,GBP,Natalie,Butler,20130212,1,34.99,98B1AEE5B4
529,USD,Jillian,Rodriguez,20130212,1,3.99,BDEE006FC7
214,USD,Jillian,Rodriguez,20130212,1,34.99,7220C5AAA3
541,USD,Nelson,Martin,20130212,1,28.99,99908C761F
530,USD,Nelson,Martin,20130212,1,4.99,CD3250FC39
214,USD,Nelson,Martin,20130212,1,34.99,A79C17D686
537,USD,Savannah,Baker,20130212,1,35.00,E7BE91CD16
480,USD,Savannah,Baker,20130212,1,2.29,2309B2F963
537,CAD,Jason,Carter,20130212,1,35.00,96052CCD4C
528,CAD,Jason,Carter,20130212,1,4.99,87271433B8
480,CAD,Jason,Carter,20130212,1,2.29,6DA67940B9
528,CAD,Amber,Perez,20130212,1,4.99,EA98E21FEA
537,CAD,Amber,Perez,20130212,1,35.00,F11A48BBAB
484,CAD,Amber,Perez,20130212,1,7.95,E35D192FEB
537,USD,Sarah,Bryant,20130212,1,35.00,FAA14B29CB
485,USD,Brandy,Suri,20130212,1,21.98,4E13B4012F
478,USD,Brandy,Suri,20130212,1,9.99,49BC871B2C
477,USD,Brandy,Suri,20130212,1,4.99,52751FADA3
214,USD,Brandy,Suri,20130212,1,34.99,DCC4C0162D
485,CAD,Andrea,Morgan,20130212,1,21.98,B432EB15BD
487,CAD,Andrea,Morgan,20130212,1,54.99,D7F1A8BF4F
478,USD,Dale,Shen,20130212,1,9.99,BDA8217DCF
477,USD,Dale,Shen,20130212,1,4.99,4890D6D559
473,USD,Dale,Shen,20130212,1,63.50,66FBB9F4D6
485,USD,Jack,Hill,20130212,1,21.98,DFE51D1322
222,USD,Jack,Hill,20130212,1,34.99,752A8E4280
237,USD,Jack,Hill,20130212,1,49.99,C93819DCB7
357,USD,Morgan,Miller,20130212,1,2319.99,4E5925C321
357,USD,Aimee,She,20130212,1,2319.99,06E620E211
480,USD,Aimee,She,20130212,1,2.29,D8E9E8A49A
572,USD,Alvin,Liu,20130212,1,742.35,3369C788B9
214,USD,Alvin,Liu,20130212,1,34.99,3BA4B4C92C
225,USD,Alvin,Liu,20130212,1,8.99,FF03435BE0
590,AUD,Rosa,Lu,20130212,1,769.49,FD76D01CD7
475,AUD,Rosa,Lu,20130212,1,69.99,1000B040AB
491,AUD,Rosa,Lu,20130212,1,53.99,56FBED1A15
568,USD,Brianna,Foster,20130212,1,742.35,C298D0C455
225,USD,Brianna,Foster,20130212,1,8.99,371D7BFDF7
560,CAD,Lucas,Lewis,20130212,1,1214.85,37FA2994B1
225,CAD,Lucas,Lewis,20130212,1,8.99,BACE57308D
560,USD,Victoria,Bennett,20130212,1,1214.85,8D06365CDD
479,USD,Victoria,Bennett,20130212,1,8.99,3259E675A4
477,USD,Victoria,Bennett,20130212,1,4.99,567463A654
484,USD,Victoria,Bennett,20130212,1,7.95,9DD6377A42
578,CAD,Kyle,Bryant,20130212,1,1214.85,B211D9F7E6
477,CAD,Kyle,Bryant,20130212,1,4.99,234D8D13DD
479,CAD,Kyle,Bryant,20130212,1,8.99,051557B29F
384,USD,Pedro,Sara,20130212,1,1120.49,881B2342B5
228,USD,Pedro,Sara,20130212,1,49.99,ED727213FA
382,USD,J-?-esus,Diaz,20130212,1,1120.49,AB1575375B
217,USD,J-?-esus,Diaz,20130212,1,34.99,6E3B237EEA
225,USD,J-?-esus,Diaz,20130212,1,8.99,A2EED8985C
482,GBP,Marie,Garcia,20130212,1,8.99,18C3F3C896
584,GBP,Marie,Garcia,20130212,1,539.99,FFB546C486
561,GBP,Leonard,Deng,20130212,1,2384.07,6A1C79A518
214,GBP,Leonard,Deng,20130212,1,34.99,F8238730A4
225,GBP,Leonard,Deng,20130212,1,8.99,7D4FAFB8CA
577,GBP,Beth,Ortega,20130212,1,1214.85,F93A92313F
479,GBP,Beth,Ortega,20130212,1,8.99,33DE2B78AA
477,GBP,Beth,Ortega,20130212,1,4.99,F60435254B
225,GBP,Beth,Ortega,20130212,1,8.99,630A8F4A09
376,AUD,Byron,Gill,20130213,1,2443.35,CC1AF10A30
217,AUD,Byron,Gill,20130213,1,34.99,D1CE752185
355,USD,Ariana,Gray,20130213,1,2319.99,3D8A8BEA6A
537,USD,Ariana,Gray,20130213,1,35.00,ADA6BD4B7D
528,USD,Ariana,Gray,20130213,1,4.99,2D38726153
485,USD,Ariana,Gray,20130213,1,21.98,F9C1904A37
483,USD,Ariana,Gray,20130213,1,120.00,F3BA13D751
535,AUD,Derek,Jai,20130213,1,24.99,63DB5ACFCE
480,AUD,Derek,Jai,20130213,1,2.29,4EF7FBB896
535,AUD,Levi,Weber,20130213,1,24.99,A2A6B75F32
463,AUD,Levi,Weber,20130213,1,24.49,9E2B6E57F4
529,AUD,Jarrod,Weber,20130213,1,3.99,9065F5D631
539,AUD,Jarrod,Weber,20130213,1,24.99,00F8E4FB2A
480,AUD,Jarrod,Weber,20130213,1,2.29,24EE6F0677
485,AUD,Candace,Kapoor,20130213,1,21.98,31C979A51A
225,AUD,Monica,Schmidt,20130213,1,8.99,708118DA04
540,AUD,Gabriel,Alexander,20130213,1,32.60,D1B5412328
529,AUD,Gabriel,Alexander,20130213,1,3.99,F4149399BD
480,AUD,Gabriel,Alexander,20130213,1,2.29,97540633C7
580,USD,Xavier,Anderson,20130213,1,1700.99,F463DEEFE0
234,USD,Xavier,Anderson,20130213,1,49.99,2B3FE9A4FC
580,GBP,Gina,Gutierrez,20130213,1,1700.99,3FC770F1D1
539,GBP,Gina,Gutierrez,20130213,1,24.99,35F4157254
480,GBP,Gina,Gutierrez,20130213,1,2.29,8AF38AC72B
588,GBP,Adriana,Sai,20130213,1,769.49,CECBD1D5F1
231,GBP,Adriana,Sai,20130213,1,49.99,E43D09F629
225,USD,Kaylee,Baker,20130213,1,8.99,66589DE73D
488,USD,Kaylee,Baker,20130213,1,53.99,13E970CF38
480,CAD,Eduardo,Patterson,20130213,1,2.29,7C836B13D9
530,CAD,Natalie,Jones,20130213,1,4.99,A12152DC16
222,CAD,Natalie,Jones,20130213,1,34.99,D510D424A9
538,USD,Jacqueline,Patterson,20130213,1,21.49,7741FA2157
480,USD,Jacqueline,Patterson,20130213,1,2.29,3EA2B65EB0
530,USD,Angelica,Gonzales,20130213,1,4.99,BDBB5ACED4
541,USD,Angelica,Gonzales,20130213,1,28.99,D88BD06A1A
529,USD,Xavier,Washington,20130213,1,3.99,A1A33B7461
538,USD,Xavier,Washington,20130213,1,21.49,FB1576CF0B
480,USD,Xavier,Washington,20130213,1,2.29,C0F5ADE585
541,CAD,Katherine,Parker,20130213,1,28.99,10502E01AE
530,CAD,Katherine,Parker,20130213,1,4.99,A24021E68C
217,CAD,Katherine,Parker,20130213,1,34.99,9A9AC35168
541,USD,Noah,Moore,20130213,1,28.99,71E8015D4A
529,USD,Mackenzie,Brooks,20130213,1,3.99,970DE4D978
540,USD,Mackenzie,Brooks,20130213,1,32.60,09CFBF0FE1
480,USD,Mackenzie,Brooks,20130213,1,2.29,8716B7490A
536,USD,Justin,Robinson,20130213,1,29.99,54A4B0D9DA
528,USD,Justin,Robinson,20130213,1,4.99,5478F60CAD
540,USD,Amanda,Long,20130213,1,32.60,D186F2F9E1
529,USD,Amanda,Long,20130213,1,3.99,B16FE5428B
222,USD,Amanda,Long,20130213,1,34.99,6A3929A465
478,USD,Faith,Jenkins,20130213,1,9.99,91F068181A
477,USD,Faith,Jenkins,20130213,1,4.99,5C1676919C
476,USD,Jeremiah,Mitchell,20130213,1,69.99,D7A93914E2
477,USD,Isaac,Gonzalez,20130213,1,4.99,F581C08AEC
528,CAD,Steven,Peterson,20130213,1,4.99,AA7A6E40DA
480,CAD,Steven,Peterson,20130213,1,2.29,9C8A4C2EB1
528,USD,Victoria,Moore,20130213,1,4.99,5700399C8B
217,USD,Victoria,Moore,20130213,1,34.99,8036052EA8
528,CAD,Destiny,Rodriguez,20130213,1,4.99,6DA26BA7BE
480,CAD,Destiny,Rodriguez,20130213,1,2.29,D9C09ED9EB
539,GBP,Michele,Martinez,20130213,1,24.99,5C70C7C6F4
537,GBP,Kim,.+S-?+S???+S+a,20130213,1,35.00,6E679AE3B0
528,GBP,Alberto,Gutierrez,20130213,1,4.99,54846DF238
217,GBP,Alberto,Gutierrez,20130213,1,34.99,5126EE1888
225,GBP,Alberto,Gutierrez,20130213,1,8.99,BCCEB33F67
476,USD,Olivia,Cox,20130213,1,69.99,66AAFFC61E
472,USD,Olivia,Cox,20130213,1,63.50,71BF40F958
540,USD,Alisha,Tang,20130213,1,32.60,01708F2232
475,USD,Eugene,Lin,20130213,1,69.99,759E2031D2
477,GBP,Stacy,Vazquez,20130213,1,4.99,C79E46044F
539,USD,Katrina,Rai,20130213,1,24.99,6F48FF881B
480,USD,Katrina,Rai,20130213,1,2.29,02924E4487
538,GBP,Melinda,Romero,20130213,1,21.49,17A8F842E7
480,GBP,Melinda,Romero,20130213,1,2.29,9AE24FE26C
486,GBP,Melinda,Romero,20130213,1,159.00,2783721FFB
538,USD,Kristine,Diaz,20130213,1,21.49,72E00A9575
529,USD,Kristine,Diaz,20130213,1,3.99,CC7C0E0F2E
214,USD,Kristine,Diaz,20130213,1,34.99,63435FCF49
530,GBP,Kari,Moreno,20130213,1,4.99,E914183686
480,GBP,Kari,Moreno,20130213,1,2.29,52A3D5DDB7
537,CAD,Mason,Roberts,20130213,1,35.00,04F9D7BA81
485,CAD,Mason,Roberts,20130213,1,21.98,C2FB7B9F69
482,CAD,Mason,Roberts,20130213,1,8.99,C7D640126E
537,USD,Brooke,Sanders,20130213,1,35.00,012EA62D7D
537,USD,Richard,Torres,20130213,1,35.00,4A8379584A
528,USD,Richard,Torres,20130213,1,4.99,5323418F3B
480,USD,Richard,Torres,20130213,1,2.29,7943ACA478
485,USD,Kaitlyn,Gonzalez,20130213,1,21.98,62C370E910
485,CAD,Ryan,Ko-????,20130213,1,21.98,24D50165BE
237,CAD,Ryan,Diaz,20130213,1,49.99,50EB7FA57F
225,GBP,Stacey,Ye,20130213,1,8.99,1552D25EB2
599,USD,Amanda,Henderson,20130213,1,539.99,45A7D0E34B
485,USD,Amanda,Henderson,20130213,1,21.98,117A53CEE6
376,CAD,Chloe,Miller,20130213,1,2443.35,ED142D9F26
540,CAD,Chloe,Miller,20130213,1,32.60,998056F813
480,CAD,Chloe,Miller,20130213,1,2.29,2C3B057B98
361,USD,Fernando,Flores,20130213,1,2294.99,104B301481
217,USD,Fernando,Flores,20130213,1,34.99,1B3DA5BADF
582,AUD,Roger,Shen,20130213,1,1700.99,BFB1297513
467,AUD,Roger,Shen,20130213,1,24.49,AF1B2267AB
214,AUD,Roger,Shen,20130213,1,34.99,A14F61BA41
581,AUD,Shane,Gonzalez,20130213,1,1700.99,DC4B30A210
575,AUD,Carla,Lopez,20130213,1,2384.07,76446EFFDF
541,AUD,Carla,Lopez,20130213,1,28.99,FB3761A1EB
465,AUD,Carla,Lopez,20130213,1,24.49,BDDA998A1A
530,AUD,Carla,Lopez,20130213,1,4.99,3650AD2894
605,AUD,Arturo,Zhou,20130213,1,539.99,126A9F47D1
222,AUD,Arturo,Zhou,20130213,1,34.99,EB8B83A309
577,USD,Fernando,Gonzales,20130213,1,1214.85,C99185B13D
488,USD,Fernando,Gonzales,20130213,1,53.99,64D8719118
562,USD,Arianna,Price,20130213,1,2384.07,7E7D952725
222,USD,Arianna,Price,20130213,1,34.99,496F5DCE44
231,USD,Arianna,Price,20130213,1,49.99,A8D16334D4
463,USD,Arianna,Price,20130213,1,24.49,0267C349E0
605,USD,Ronnie,Sun,20130213,1,539.99,F3FA2FEDE8
225,USD,Ronnie,Sun,20130213,1,8.99,92DC1625FF
390,GBP,Caleb,Li,20130213,1,1120.49,20A74A77FF
539,GBP,Caleb,Li,20130213,1,24.99,6769ED08F7
529,GBP,Caleb,Li,20130213,1,3.99,994E79C30C
561,USD,Kaitlyn,Henderson,20130213,1,2384.07,0CE9AFBA68
541,USD,Kaitlyn,Henderson,20130213,1,28.99,3D4A262734
530,USD,Kaitlyn,Henderson,20130213,1,4.99,C83EF1E47F
487,USD,Kaitlyn,Henderson,20130213,1,54.99,48C8ED6BCF
217,USD,Kaitlyn,Henderson,20130213,1,34.99,511766AD4C
374,AUD,Elijah,Li,20130214,1,2443.35,DF72996639
479,AUD,Elijah,Li,20130214,1,8.99,29AD27F3BE
472,AUD,Elijah,Li,20130214,1,63.50,35C025FDC7
477,AUD,Elijah,Li,20130214,1,4.99,D47C22D6EF
