ProductKey|CurrencyAlternateKey|Customer_Name|OrderDateKey|OrderQuantity|UnitPrice|SecretCode
477|CAD|"Ramirez,Brian"|20130209|1|4,99|
214|CAD|"Ramirez,Brian"|20130209|1|34,99|
357|USD|"Martinez,Devin"|20130209|1|2319,99|
355|USD|"Ward,Makayla"|20130209|1|2319,99|
537|USD|"Ward,Makayla"|20130209|1|35,00|
480|USD|"Ward,Makayla"|20130209|1|2,29|
597|AUD|"Saunders,Brandy"|20130209|1|539,99|
478|AUD|"Saunders,Brandy"|20130209|1|9,99|
477|AUD|"Saunders,Brandy"|20130209|1|4,99|
585|USD|"Reed,Arianna"|20130209|1|742,35|
217|USD|"Reed,Arianna"|20130209|1|34,99|
463|USD|"Reed,Arianna"|20130209|1|24,49|
578|CAD|"Thomas,Alexandra"|20130209|1|1214,85|
479|CAD|"Thomas,Alexandra"|20130209|1|8,99|
477|CAD|"Thomas,Alexandra"|20130209|1|4,99|
480|CAD|"Thomas,Alexandra"|20130209|1|2,29|
604|CAD|"Carter,Bailey"|20130209|1|539,99|
529|CAD|"Carter,Bailey"|20130209|1|3,99|
538|CAD|"Carter,Bailey"|20130209|1|21,49|
480|CAD|"Carter,Bailey"|20130209|1|2,29|
390|USD|"Anderson,Julia"|20130209|1|1120,49|
491|USD|"Anderson,Julia"|20130209|1|53,99|
225|USD|"Anderson,Julia"|20130209|1|8,99|
388|USD|"Smith,Abigail"|20130209|1|1120,49|
237|USD|"Smith,Abigail"|20130209|1|49,99|
388|AUD|"Fernandez,Manuel"|20130210|1|1120,49|
490|AUD|"Fernandez,Manuel"|20130210|1|53,99|
225|AUD|"Fernandez,Manuel"|20130210|1|8,99|
355|GBP|"Liang,Wesley"|20130210|1|2319,99|
485|GBP|"Liang,Wesley"|20130210|1|21,98|
478|GBP|"Liang,Wesley"|20130210|1|9,99|
217|USD|"Rogers,Xavier"|20130210|1|34,99|
535|AUD|"Martinez,Stanley"|20130210|1|24,99|
480|AUD|"Martinez,Stanley"|20130210|1|2,29|
535|AUD|"Cai,Alvin"|20130210|1|24,99|
480|AUD|"Cai,Alvin"|20130210|1|2,29|
539|AUD|"Ramos,Jaime"|20130210|1|24,99|
480|AUD|"Ramos,Jaime"|20130210|1|2,29|
484|AUD|"Ramos,Jaime"|20130210|1|7,95|
538|AUD|"Zeng,Wesley"|20130210|1|21,49|
538|AUD|"Russell,Stephanie"|20130210|1|21,49|
489|AUD|"Russell,Stephanie"|20130210|1|53,99|
476|AUD|"Yang,Colleen"|20130210|1|69,99|
490|AUD|"Yang,Colleen"|20130210|1|53,99|
529|AUD|"She,Katie"|20130210|1|3,99|
490|AUD|"She,Katie"|20130210|1|53,99|
225|AUD|"She,Katie"|20130210|1|8,99|
480|AUD|"Perez,Preston"|20130210|1|2,29|
590|GBP|"Andersen,Clayton"|20130210|1|769,49|
536|GBP|"Andersen,Clayton"|20130210|1|29,99|
480|GBP|"Andersen,Clayton"|20130210|1|2,29|
588|USD|"Nara,Nicolas"|20130210|1|769,49|
485|USD|"Nara,Nicolas"|20130210|1|21,98|
478|USD|"Nara,Nicolas"|20130210|1|9,99|
477|USD|"Nara,Nicolas"|20130210|1|4,99|
538|CAD|"Roberts,Mason"|20130210|1|21,49|
480|CAD|"Roberts,Mason"|20130210|1|2,29|
535|USD|"Scott,Isabella"|20130210|1|24,99|
528|USD|"Scott,Isabella"|20130210|1|4,99|
217|USD|"Scott,Isabella"|20130210|1|34,99|
528|CAD|"Chen,Luis"|20130210|1|4,99|
535|CAD|"Chen,Luis"|20130210|1|24,99|
535|CAD|"Roberts,Mason"|20130210|1|24,99|
528|CAD|"Roberts,Mason"|20130210|1|4,99|
237|CAD|"Roberts,Mason"|20130210|1|49,99|
478|USD|"Clark,Hannah"|20130210|1|9,99|
477|USD|"Clark,Hannah"|20130210|1|4,99|
225|USD|"Clark,Hannah"|20130210|1|8,99|
477|CAD|"Reed,Marcus"|20130210|1|4,99|
478|CAD|"Reed,Marcus"|20130210|1|9,99|
476|CAD|"Phillips,Isaiah"|20130210|1|69,99|
237|CAD|"Phillips,Isaiah"|20130210|1|49,99|
465|CAD|"Phillips,Isaiah"|20130210|1|24,49|
225|CAD|"Bell,Timothy"|20130210|1|8,99|
474|CAD|"Bell,Timothy"|20130210|1|69,99|
476|CAD|"Henderson,Eduardo"|20130210|1|69,99|
481|CAD|"Henderson,Eduardo"|20130210|1|8,99|
477|CAD|"Harris,Natalie"|20130210|1|4,99|
487|CAD|"Harris,Natalie"|20130210|1|54,99|
528|USD|"Richardson,Katherine"|20130210|1|4,99|
480|USD|"Richardson,Katherine"|20130210|1|2,29|
528|CAD|"Ward,Kaylee"|20130210|1|4,99|
528|USD|"Lee,Jennifer"|20130210|1|4,99|
480|USD|"Lee,Jennifer"|20130210|1|2,29|
485|USD|"So,David"|20130210|1|21,98|
228|USD|"So,David"|20130210|1|49,99|
477|USD|"Jiménez,Billy"|20130210|1|4,99|
222|USD|"Jiménez,Billy"|20130210|1|34,99|
478|USD|"Gomez,Billy"|20130210|1|9,99|
529|USD|"Hernandez,Jimmy"|20130210|1|3,99|
538|USD|"Hernandez,Jimmy"|20130210|1|21,49|
465|USD|"Hernandez,Jimmy"|20130210|1|24,49|
541|GBP|"Gonzalez,Preston"|20130210|1|28,99|
530|GBP|"Gonzalez,Preston"|20130210|1|4,99|
529|GBP|"Suri,Carla"|20130210|1|3,99|
529|GBP|"She,Kelvin"|20130210|1|3,99|
217|GBP|"She,Kelvin"|20130210|1|34,99|
530|GBP|"Jai,Christine"|20130210|1|4,99|
541|GBP|"Jai,Christine"|20130210|1|28,99|
541|USD|"Taylor,Megan"|20130210|1|28,99|
530|USD|"Taylor,Megan"|20130210|1|4,99|
530|GBP|"Gutierrez,Kathleen"|20130210|1|4,99|
214|GBP|"Gutierrez,Kathleen"|20130210|1|34,99|
537|USD|"Henderson,Jessica"|20130210|1|35,00|
480|USD|"Henderson,Jessica"|20130210|1|2,29|
486|USD|"Henderson,Jessica"|20130210|1|159,00|
530|USD|"Anderson,Nicole"|20130210|1|4,99|
528|USD|"Zhang,Dennis"|20130210|1|4,99|
537|USD|"Zhang,Dennis"|20130210|1|35,00|
485|USD|"Zhang,Dennis"|20130210|1|21,98|
537|CAD|"Simmons,Sarah"|20130210|1|35,00|
528|CAD|"Simmons,Sarah"|20130210|1|4,99|
217|CAD|"Simmons,Sarah"|20130210|1|34,99|
481|CAD|"Simmons,Sarah"|20130210|1|8,99|
485|USD|"Murphy,Carlos"|20130210|1|21,98|
485|CAD|"Roberts,Robert"|20130210|1|21,98|
217|CAD|"Roberts,Robert"|20130210|1|34,99|
231|GBP|"Townsend,Trinity"|20130210|1|49,99|
353|USD|"Ross,Christian"|20130210|1|2319,99|
217|USD|"Ross,Christian"|20130210|1|34,99|
361|USD|"Chavez,Marshall"|20130210|1|2294,99|
485|USD|"Chavez,Marshall"|20130210|1|21,98|
477|USD|"Chavez,Marshall"|20130210|1|4,99|
478|USD|"Chavez,Marshall"|20130210|1|9,99|
355|USD|"Alvarez,Andy"|20130210|1|2319,99|
605|AUD|"Patel,Jillian"|20130210|1|539,99|
479|AUD|"Patel,Jillian"|20130210|1|8,99|
477|AUD|"Patel,Jillian"|20130210|1|4,99|
491|AUD|"Patel,Jillian"|20130210|1|53,99|
606|AUD|"Lin,Edwin"|20130210|1|539,99|
477|AUD|"Lin,Edwin"|20130210|1|4,99|
479|AUD|"Lin,Edwin"|20130210|1|8,99|
214|AUD|"Lin,Edwin"|20130210|1|34,99|
584|USD|"Brown,Blake"|20130210|1|539,99|
479|USD|"Brown,Blake"|20130210|1|8,99|
477|USD|"Brown,Blake"|20130210|1|4,99|
487|USD|"Brown,Blake"|20130210|1|54,99|
390|USD|"Scott,Jeremiah"|20130210|1|1120,49|
479|USD|"Scott,Jeremiah"|20130210|1|8,99|
477|USD|"Scott,Jeremiah"|20130210|1|4,99|
483|USD|"Scott,Jeremiah"|20130210|1|120,00|
388|USD|"Parker,Bailey"|20130210|1|1120,49|
479|USD|"Parker,Bailey"|20130210|1|8,99|
477|USD|"Parker,Bailey"|20130210|1|4,99|
222|USD|"Parker,Bailey"|20130210|1|34,99|
584|GBP|"Rubio,Jésus"|20130210|1|539,99|
606|USD|"Xu,Lindsay"|20130210|1|539,99|
605|USD|"Suarez,Desiree"|20130210|1|539,99|
479|USD|"Suarez,Desiree"|20130210|1|8,99|
477|USD|"Suarez,Desiree"|20130210|1|4,99|
490|USD|"Suarez,Desiree"|20130210|1|53,99|
576|USD|"Rana,Carmen"|20130210|1|2384,07|
214|USD|"Rana,Carmen"|20130210|1|34,99|
355|USD|"Gutierrez,Deanna"|20130211|1|2319,99|
528|USD|"Gutierrez,Deanna"|20130211|1|4,99|
537|USD|"Gutierrez,Deanna"|20130211|1|35,00|
217|USD|"Gutierrez,Deanna"|20130211|1|34,99|
228|USD|"Gutierrez,Deanna"|20130211|1|49,99|
482|USD|"Gutierrez,Deanna"|20130211|1|8,99|
217|USD|"Alvarez,Anne"|20130211|1|34,99|
535|AUD|"Rubio,Mallory"|20130211|1|24,99|
528|AUD|"Rubio,Mallory"|20130211|1|4,99|
539|AUD|"Gutierrez,Desiree"|20130211|1|24,99|
480|AUD|"Gutierrez,Desiree"|20130211|1|2,29|
485|AUD|"Navarro,Kristy"|20130211|1|21,98|
478|AUD|"Navarro,Kristy"|20130211|1|9,99|
477|AUD|"Navarro,Kristy"|20130211|1|4,99|
482|AUD|"Navarro,Kristy"|20130211|1|8,99|
485|AUD|"Sanchez,Marie"|20130211|1|21,98|
478|AUD|"Sanchez,Marie"|20130211|1|9,99|
477|AUD|"Sanchez,Marie"|20130211|1|4,99|
488|AUD|"Sanchez,Marie"|20130211|1|53,99|
528|AUD|"Black,Tonya"|20130211|1|4,99|
214|AUD|"Black,Tonya"|20130211|1|34,99|
234|AUD|"Black,Tonya"|20130211|1|49,99|
528|AUD|"Evans,Adam"|20130211|1|4,99|
222|AUD|"Evans,Adam"|20130211|1|34,99|
481|AUD|"Evans,Adam"|20130211|1|8,99|
225|AUD|"Martin,Felicia"|20130211|1|8,99|
529|AUD|"Carter,Amber"|20130211|1|3,99|
540|AUD|"Carter,Amber"|20130211|1|32,60|
222|AUD|"Carter,Amber"|20130211|1|34,99|
529|USD|"Phillips,Sophia"|20130211|1|3,99|
482|USD|"Phillips,Sophia"|20130211|1|8,99|
541|USD|"Reed,Allison"|20130211|1|28,99|
540|USD|"Peterson,Catherine"|20130211|1|32,60|
529|USD|"Peterson,Catherine"|20130211|1|3,99|
478|USD|"Cook,Savannah"|20130211|1|9,99|
477|USD|"Cook,Savannah"|20130211|1|4,99|
477|USD|"Smith,Stefanie"|20130211|1|4,99|
480|USD|"Smith,Stefanie"|20130211|1|2,29|
477|USD|"Harris,Michael"|20130211|1|4,99|
528|USD|"Brown,Ethan"|20130211|1|4,99|
480|USD|"Brown,Ethan"|20130211|1|2,29|
528|USD|"Rivera,Grace"|20130211|1|4,99|
480|USD|"Rivera,Grace"|20130211|1|2,29|
485|CAD|"Lobao,Alexandre"|20130211|1|21,98|
478|CAD|"Lobao,Alexandre"|20130211|1|9,99|
477|CAD|"Lobao,Alexandre"|20130211|1|4,99|
487|CAD|"Lobao,Alexandre"|20130211|1|54,99|
463|USD|"Luo,Alicia"|20130211|1|24,49|
475|USD|"Luo,Alicia"|20130211|1|69,99|
528|GBP|"Baker,Mackenzie"|20130211|1|4,99|
481|GBP|"Baker,Mackenzie"|20130211|1|8,99|
485|CAD|"Zhao,Clarence"|20130211|1|21,98|
228|CAD|"Zhao,Clarence"|20130211|1|49,99|
476|GBP|"Sanchez,Preston"|20130211|1|69,99|
228|GBP|"Sanchez,Preston"|20130211|1|49,99|
528|USD|"Coleman,Caroline"|20130211|1|4,99|
536|USD|"Coleman,Caroline"|20130211|1|29,99|
214|USD|"Coleman,Caroline"|20130211|1|34,99|
477|GBP|"Beck,Damien"|20130211|1|4,99|
489|GBP|"Beck,Damien"|20130211|1|53,99|
538|GBP|"Luo,Kara"|20130211|1|21,49|
480|GBP|"Luo,Kara"|20130211|1|2,29|
538|USD|"Xu,Gregory"|20130211|1|21,49|
225|USD|"Xu,Gregory"|20130211|1|8,99|
529|USD|"Kapoor,Adriana"|20130211|1|3,99|
217|USD|"Kapoor,Adriana"|20130211|1|34,99|
529|USD|"Jordan,Cindy"|20130211|1|3,99|
217|USD|"Jordan,Cindy"|20130211|1|34,99|
529|USD|"Gill,Daisy"|20130211|1|3,99|
538|USD|"Gill,Daisy"|20130211|1|21,49|
485|CAD|"Torres,Pedro"|20130211|1|21,98|
214|CAD|"Torres,Pedro"|20130211|1|34,99|
463|CAD|"Torres,Pedro"|20130211|1|24,49|
225|GBP|"Arthur,Carmen"|20130211|1|8,99|
589|USD|"Rogers,Jada"|20130211|1|769,49|
536|USD|"Rogers,Jada"|20130211|1|29,99|
528|USD|"Rogers,Jada"|20130211|1|4,99|
485|USD|"Rogers,Jada"|20130211|1|21,98|
222|USD|"Rogers,Jada"|20130211|1|34,99|
568|USD|"Adams,Ben"|20130211|1|742,35|
479|USD|"Adams,Ben"|20130211|1|8,99|
484|USD|"Adams,Ben"|20130211|1|7,95|
384|CAD|"Lopez,Bailey"|20130211|1|1120,49|
231|CAD|"Lopez,Bailey"|20130211|1|49,99|
225|CAD|"Lopez,Bailey"|20130211|1|8,99|
386|GBP|"Dominguez,Carolyn"|20130211|1|1120,49|
479|GBP|"Dominguez,Carolyn"|20130211|1|8,99|
477|GBP|"Dominguez,Carolyn"|20130211|1|4,99|
490|GBP|"Dominguez,Carolyn"|20130211|1|53,99|
584|GBP|"Garcia,Francisco"|20130211|1|539,99|
529|GBP|"Garcia,Francisco"|20130211|1|3,99|
538|GBP|"Garcia,Francisco"|20130211|1|21,49|
222|GBP|"Garcia,Francisco"|20130211|1|34,99|
606|USD|"Subram,Preston"|20130211|1|539,99|
477|USD|"Subram,Preston"|20130211|1|4,99|
479|USD|"Subram,Preston"|20130211|1|8,99|
357|USD|"Prasad,Dominique"|20130212|1|2319,99|
478|USD|"Prasad,Dominique"|20130212|1|9,99|
353|GBP|"Chandra,Donald"|20130212|1|2319,99|
478|GBP|"Chandra,Donald"|20130212|1|9,99|
477|GBP|"Chandra,Donald"|20130212|1|4,99|
473|GBP|"Chandra,Donald"|20130212|1|63,50|
477|USD|"Hernandez,Courtney"|20130212|1|4,99|
479|USD|"Hernandez,Courtney"|20130212|1|8,99|
222|USD|"Hernandez,Courtney"|20130212|1|34,99|
536|AUD|"Goel,April"|20130212|1|29,99|
528|AUD|"Goel,April"|20130212|1|4,99|
217|AUD|"Goel,April"|20130212|1|34,99|
536|AUD|"Lin,Darryl"|20130212|1|29,99|
480|AUD|"Lin,Darryl"|20130212|1|2,29|
485|AUD|"Guo,Krystal"|20130212|1|21,98|
484|AUD|"Guo,Krystal"|20130212|1|7,95|
486|AUD|"Guo,Krystal"|20130212|1|159,00|
477|AUD|"Garcia,Troy"|20130212|1|4,99|
490|AUD|"Huang,Margaret"|20130212|1|53,99|
490|AUD|"Patterson,Jordan"|20130212|1|53,99|
222|AUD|"Liu,Karen"|20130212|1|34,99|
595|USD|"Louverdis,George"|20130212|1|564,99|
529|CAD|"Lal,Luke"|20130212|1|3,99|
539|CAD|"Lal,Luke"|20130212|1|24,99|
482|CAD|"Lal,Luke"|20130212|1|8,99|
528|USD|"Lewis,Abigail"|20130212|1|4,99|
535|USD|"Lewis,Abigail"|20130212|1|24,99|
222|USD|"Lewis,Abigail"|20130212|1|34,99|
529|USD|"Adams,Eric"|20130212|1|3,99|
540|USD|"Adams,Eric"|20130212|1|32,60|
214|USD|"Adams,Eric"|20130212|1|34,99|
535|CAD|"Xu,Louis"|20130212|1|24,99|
480|CAD|"Xu,Louis"|20130212|1|2,29|
536|USD|"Lopez,Logan"|20130212|1|29,99|
480|USD|"Lopez,Logan"|20130212|1|2,29|
478|USD|"Ross,Jonathan"|20130212|1|9,99|
477|USD|"Ross,Jonathan"|20130212|1|4,99|
478|USD|"Lewis,Fernando"|20130212|1|9,99|
477|USD|"Lewis,Fernando"|20130212|1|4,99|
217|USD|"Lewis,Fernando"|20130212|1|34,99|
467|USD|"Lewis,Fernando"|20130212|1|24,49|
228|USD|"Lewis,Fernando"|20130212|1|49,99|
478|CAD|"Flores,Devin"|20130212|1|9,99|
477|CAD|"Flores,Devin"|20130212|1|4,99|
477|CAD|"Thompson,Ryan"|20130212|1|4,99|
478|CAD|"Thompson,Ryan"|20130212|1|9,99|
477|CAD|"Hill,Carlos"|20130212|1|4,99|
467|CAD|"Hill,Carlos"|20130212|1|24,49|
214|CAD|"Hill,Carlos"|20130212|1|34,99|
528|USD|"Washington,Paige"|20130212|1|4,99|
485|USD|"Washington,Paige"|20130212|1|21,98|
528|USD|"Wright,Eric"|20130212|1|4,99|
217|USD|"Wright,Eric"|20130212|1|34,99|
485|CAD|"Harrison,Trevor"|20130212|1|21,98|
477|CAD|"Harrison,Trevor"|20130212|1|4,99|
478|CAD|"Harrison,Trevor"|20130212|1|9,99|
528|USD|"Gomez,Michele"|20130212|1|4,99|
217|USD|"Gomez,Michele"|20130212|1|34,99|
528|GBP|"Suri,Marco"|20130212|1|4,99|
214|GBP|"Suri,Marco"|20130212|1|34,99|
539|GBP|"Sanchez,Kari"|20130212|1|24,99|
537|USD|"Raje,Tonya"|20130212|1|35,00|
480|USD|"Raje,Tonya"|20130212|1|2,29|
536|USD|"Gomez,Dwayne"|20130212|1|29,99|
528|USD|"Gomez,Dwayne"|20130212|1|4,99|
480|USD|"Gomez,Dwayne"|20130212|1|2,29|
484|USD|"Gomez,Dwayne"|20130212|1|7,95|
529|USD|"Kumar,Kristin"|20130212|1|3,99|
540|USD|"Kumar,Kristin"|20130212|1|32,60|
222|USD|"Kumar,Kristin"|20130212|1|34,99|
528|USD|"Tang,Arturo"|20130212|1|4,99|
535|USD|"Tang,Arturo"|20130212|1|24,99|
483|USD|"Tang,Arturo"|20130212|1|120,00|
529|GBP|"Butler,Natalie"|20130212|1|3,99|
217|GBP|"Butler,Natalie"|20130212|1|34,99|
529|USD|"Rodriguez,Jillian"|20130212|1|3,99|
214|USD|"Rodriguez,Jillian"|20130212|1|34,99|
541|USD|"Martin,Nelson"|20130212|1|28,99|
530|USD|"Martin,Nelson"|20130212|1|4,99|
214|USD|"Martin,Nelson"|20130212|1|34,99|
537|USD|"Baker,Savannah"|20130212|1|35,00|
480|USD|"Baker,Savannah"|20130212|1|2,29|
537|CAD|"Carter,Jason"|20130212|1|35,00|
528|CAD|"Carter,Jason"|20130212|1|4,99|
480|CAD|"Carter,Jason"|20130212|1|2,29|
528|CAD|"Perez,Amber"|20130212|1|4,99|
537|CAD|"Perez,Amber"|20130212|1|35,00|
484|CAD|"Perez,Amber"|20130212|1|7,95|
537|USD|"Bryant,Sarah"|20130212|1|35,00|
485|USD|"Suri,Brandy"|20130212|1|21,98|
478|USD|"Suri,Brandy"|20130212|1|9,99|
477|USD|"Suri,Brandy"|20130212|1|4,99|
214|USD|"Suri,Brandy"|20130212|1|34,99|
485|CAD|"Morgan,Andrea"|20130212|1|21,98|
487|CAD|"Morgan,Andrea"|20130212|1|54,99|
478|USD|"Shen,Dale"|20130212|1|9,99|
477|USD|"Shen,Dale"|20130212|1|4,99|
473|USD|"Shen,Dale"|20130212|1|63,50|
485|USD|"Hill,Jack"|20130212|1|21,98|
222|USD|"Hill,Jack"|20130212|1|34,99|
237|USD|"Hill,Jack"|20130212|1|49,99|
357|USD|"Miller,Morgan"|20130212|1|2319,99|
357|USD|"She,Aimee"|20130212|1|2319,99|
480|USD|"She,Aimee"|20130212|1|2,29|
572|USD|"Liu,Alvin"|20130212|1|742,35|
214|USD|"Liu,Alvin"|20130212|1|34,99|
225|USD|"Liu,Alvin"|20130212|1|8,99|
590|AUD|"Lu,Rosa"|20130212|1|769,49|
475|AUD|"Lu,Rosa"|20130212|1|69,99|
491|AUD|"Lu,Rosa"|20130212|1|53,99|
568|USD|"Foster,Brianna"|20130212|1|742,35|
225|USD|"Foster,Brianna"|20130212|1|8,99|
560|CAD|"Lewis,Lucas"|20130212|1|1214,85|
225|CAD|"Lewis,Lucas"|20130212|1|8,99|
560|USD|"Bennett,Victoria"|20130212|1|1214,85|
479|USD|"Bennett,Victoria"|20130212|1|8,99|
477|USD|"Bennett,Victoria"|20130212|1|4,99|
484|USD|"Bennett,Victoria"|20130212|1|7,95|
578|CAD|"Bryant,Kyle"|20130212|1|1214,85|
477|CAD|"Bryant,Kyle"|20130212|1|4,99|
479|CAD|"Bryant,Kyle"|20130212|1|8,99|
384|USD|"Sara,Pedro"|20130212|1|1120,49|
228|USD|"Sara,Pedro"|20130212|1|49,99|
382|USD|"Diaz,Jésus"|20130212|1|1120,49|
217|USD|"Diaz,Jésus"|20130212|1|34,99|
225|USD|"Diaz,Jésus"|20130212|1|8,99|
482|GBP|"Garcia,Marie"|20130212|1|8,99|
584|GBP|"Garcia,Marie"|20130212|1|539,99|
561|GBP|"Deng,Leonard"|20130212|1|2384,07|
214|GBP|"Deng,Leonard"|20130212|1|34,99|
225|GBP|"Deng,Leonard"|20130212|1|8,99|
577|GBP|"Ortega,Beth"|20130212|1|1214,85|
479|GBP|"Ortega,Beth"|20130212|1|8,99|
477|GBP|"Ortega,Beth"|20130212|1|4,99|
225|GBP|"Ortega,Beth"|20130212|1|8,99|
376|AUD|"Gill,Byron"|20130213|1|2443,35|
217|AUD|"Gill,Byron"|20130213|1|34,99|
355|USD|"Gray,Ariana"|20130213|1|2319,99|
537|USD|"Gray,Ariana"|20130213|1|35,00|
528|USD|"Gray,Ariana"|20130213|1|4,99|
485|USD|"Gray,Ariana"|20130213|1|21,98|
483|USD|"Gray,Ariana"|20130213|1|120,00|
535|AUD|"Jai,Derek"|20130213|1|24,99|
480|AUD|"Jai,Derek"|20130213|1|2,29|
535|AUD|"Weber,Levi"|20130213|1|24,99|
463|AUD|"Weber,Levi"|20130213|1|24,49|
529|AUD|"Weber,Jarrod"|20130213|1|3,99|
539|AUD|"Weber,Jarrod"|20130213|1|24,99|
480|AUD|"Weber,Jarrod"|20130213|1|2,29|
485|AUD|"Kapoor,Candace"|20130213|1|21,98|
225|AUD|"Schmidt,Monica"|20130213|1|8,99|
540|AUD|"Alexander,Gabriel"|20130213|1|32,60|
529|AUD|"Alexander,Gabriel"|20130213|1|3,99|
480|AUD|"Alexander,Gabriel"|20130213|1|2,29|
580|USD|"Anderson,Xavier"|20130213|1|1700,99|
234|USD|"Anderson,Xavier"|20130213|1|49,99|
580|GBP|"Gutierrez,Gina"|20130213|1|1700,99|
539|GBP|"Gutierrez,Gina"|20130213|1|24,99|
480|GBP|"Gutierrez,Gina"|20130213|1|2,29|
588|GBP|"Sai,Adriana"|20130213|1|769,49|
231|GBP|"Sai,Adriana"|20130213|1|49,99|
225|USD|"Baker,Kaylee"|20130213|1|8,99|
488|USD|"Baker,Kaylee"|20130213|1|53,99|
480|CAD|"Patterson,Eduardo"|20130213|1|2,29|
530|CAD|"Jones,Natalie"|20130213|1|4,99|
222|CAD|"Jones,Natalie"|20130213|1|34,99|
538|USD|"Patterson,Jacqueline"|20130213|1|21,49|
480|USD|"Patterson,Jacqueline"|20130213|1|2,29|
530|USD|"Gonzales,Angelica"|20130213|1|4,99|
541|USD|"Gonzales,Angelica"|20130213|1|28,99|
529|USD|"Washington,Xavier"|20130213|1|3,99|
538|USD|"Washington,Xavier"|20130213|1|21,49|
480|USD|"Washington,Xavier"|20130213|1|2,29|
541|CAD|"Parker,Katherine"|20130213|1|28,99|
530|CAD|"Parker,Katherine"|20130213|1|4,99|
217|CAD|"Parker,Katherine"|20130213|1|34,99|
541|USD|"Moore,Noah"|20130213|1|28,99|
529|USD|"Brooks,Mackenzie"|20130213|1|3,99|
540|USD|"Brooks,Mackenzie"|20130213|1|32,60|
480|USD|"Brooks,Mackenzie"|20130213|1|2,29|
536|USD|"Robinson,Justin"|20130213|1|29,99|
528|USD|"Robinson,Justin"|20130213|1|4,99|
540|USD|"Long,Amanda"|20130213|1|32,60|
529|USD|"Long,Amanda"|20130213|1|3,99|
222|USD|"Long,Amanda"|20130213|1|34,99|
478|USD|"Jenkins,Faith"|20130213|1|9,99|
477|USD|"Jenkins,Faith"|20130213|1|4,99|
476|USD|"Mitchell,Jeremiah"|20130213|1|69,99|
477|USD|"Gonzalez,Isaac"|20130213|1|4,99|
528|CAD|"Peterson,Steven"|20130213|1|4,99|
480|CAD|"Peterson,Steven"|20130213|1|2,29|
528|USD|"Moore,Victoria"|20130213|1|4,99|
217|USD|"Moore,Victoria"|20130213|1|34,99|
528|CAD|"Rodriguez,Destiny"|20130213|1|4,99|
480|CAD|"Rodriguez,Destiny"|20130213|1|2,29|
539|GBP|"Martinez,Michele"|20130213|1|24,99|
537|GBP|".קום,Kim"|20130213|1|35,00|
528|GBP|"Gutierrez,Alberto"|20130213|1|4,99|
217|GBP|"Gutierrez,Alberto"|20130213|1|34,99|
225|GBP|"Gutierrez,Alberto"|20130213|1|8,99|
476|USD|"Cox,Olivia"|20130213|1|69,99|
472|USD|"Cox,Olivia"|20130213|1|63,50|
540|USD|"Tang,Alisha"|20130213|1|32,60|
475|USD|"Lin,Eugene"|20130213|1|69,99|
477|GBP|"Vazquez,Stacy"|20130213|1|4,99|
539|USD|"Rai,Katrina"|20130213|1|24,99|
480|USD|"Rai,Katrina"|20130213|1|2,29|
538|GBP|"Romero,Melinda"|20130213|1|21,49|
480|GBP|"Romero,Melinda"|20130213|1|2,29|
486|GBP|"Romero,Melinda"|20130213|1|159,00|
538|USD|"Diaz,Kristine"|20130213|1|21,49|
529|USD|"Diaz,Kristine"|20130213|1|3,99|
214|USD|"Diaz,Kristine"|20130213|1|34,99|
530|GBP|"Moreno,Kari"|20130213|1|4,99|
480|GBP|"Moreno,Kari"|20130213|1|2,29|
537|CAD|"Roberts,Mason"|20130213|1|35,00|
485|CAD|"Roberts,Mason"|20130213|1|21,98|
482|CAD|"Roberts,Mason"|20130213|1|8,99|
537|USD|"Sanders,Brooke"|20130213|1|35,00|
537|USD|"Torres,Richard"|20130213|1|35,00|
528|USD|"Torres,Richard"|20130213|1|4,99|
480|USD|"Torres,Richard"|20130213|1|2,29|
485|USD|"Gonzalez,Kaitlyn"|20130213|1|21,98|
485|CAD|"Koń,Ryan"|20130213|1|21,98|
237|CAD|"Diaz,Ryan"|20130213|1|49,99|
225|GBP|"Ye,Stacey"|20130213|1|8,99|
599|USD|"Henderson,Amanda"|20130213|1|539,99|
485|USD|"Henderson,Amanda"|20130213|1|21,98|
376|CAD|"Miller,Chloe"|20130213|1|2443,35|
540|CAD|"Miller,Chloe"|20130213|1|32,60|
480|CAD|"Miller,Chloe"|20130213|1|2,29|
361|USD|"Flores,Fernando"|20130213|1|2294,99|
217|USD|"Flores,Fernando"|20130213|1|34,99|
582|AUD|"Shen,Roger"|20130213|1|1700,99|
467|AUD|"Shen,Roger"|20130213|1|24,49|
214|AUD|"Shen,Roger"|20130213|1|34,99|
581|AUD|"Gonzalez,Shane"|20130213|1|1700,99|
575|AUD|"Lopez,Carla"|20130213|1|2384,07|
541|AUD|"Lopez,Carla"|20130213|1|28,99|
465|AUD|"Lopez,Carla"|20130213|1|24,49|
530|AUD|"Lopez,Carla"|20130213|1|4,99|
605|AUD|"Zhou,Arturo"|20130213|1|539,99|
222|AUD|"Zhou,Arturo"|20130213|1|34,99|
577|USD|"Gonzales,Fernando"|20130213|1|1214,85|
488|USD|"Gonzales,Fernando"|20130213|1|53,99|
562|USD|"Price,Arianna"|20130213|1|2384,07|
222|USD|"Price,Arianna"|20130213|1|34,99|
231|USD|"Price,Arianna"|20130213|1|49,99|
